"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","SMALL CLASS NOTATION","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHERCNT","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","12692","CONTEM ISSUES IN PUBLIC AFF","Karaagac,John","9","10",""," 3.400"," 3.206","77.8","55.6","22.2","22.2","0.0","1","0","3","2","2","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","12693","CONTEM ISSUES IN PUBLIC AFF","Littlepage,Laura Carol","19","21",""," 3.600"," 3.305","89.5","63.2","36.8","0.0","0.0","2","6","5","1","3","0","4","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","12773","CONTEM ISSUES IN PUBLIC AFF","Morris,Roger Alan","24","24",""," 3.667"," 3.403","95.8","66.7","33.3","0.0","0.0","0","6","6","4","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","12777","CONTEM ISSUES IN PUBLIC AFF","Clark,Ashley","18","22",""," 2.928"," 3.058","100","22.2","50.0","27.8","0.0","4","2","0","2","3","5","1","1","2","2","0","0","0","0","1","2","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","12803","CONTEM ISSUES IN PUBLIC AFF","Yoder,Landon","17","21",""," 3.024"," 3.073","83.3","47.1","35.3","5.9","0.0","6","4","4","0","0","4","2","0","1","0","0","0","0","2","1","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","13260","CONTEM ISSUES IN PUBLIC AFF","Miller,Candace Nicole","12","18",""," 3.708"," 3.194","78.6","91.7","0.0","8.3","0.0","6","0","6","5","0","0","0","0","1","0","0","0","0","0","2","4","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","13466","CONTEM ISSUES IN PUBLIC AFF","Burgins,Robert Scott","13","15",""," 3.308"," 3.161","93.3","46.2","38.5","15.4","0.0","2","0","3","3","3","1","1","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","31012","CONTEM ISSUES IN PUBLIC AFF","Avellaneda,Claudia Nancy","15","17",""," 2.913"," 3.074","86.7","26.7","46.7","20.0","6.7","2","2","1","1","3","3","1","1","0","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32097","CONTEM ISSUES IN PUBLIC AFF","Ross,Justin","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32103","CONTEM ISSUES IN PUBLIC AFF","Wadzinski,Lester Alan","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32104","CONTEM ISSUES IN PUBLIC AFF","Fogleman,Paul","8","8",""," 3.713"," 3.426","62.5","87.5","0.0","12.5","0.0","0","2","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32105","CONTEM ISSUES IN PUBLIC AFF","Lehman,Andrew","10","10",""," 4.000"," 3.601","30","100.0","0.0","0.0","0.0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32106","CONTEM ISSUES IN PUBLIC AFF","Payne,Christopher J","11","11",""," 3.709"," 3.273","90.9","81.8","18.2","0.0","0.0","0","3","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","450","32107","CONTEM ISSUES IN PUBLIC AFF","Eldon,Jon","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","34773","CONTEM ISSUES IN PUBLIC AFF","Nicholson-Crotty,Sean","23","30",""," 3.578"," 3.325","81.5","73.9","17.4","4.3","0.0","8","4","11","2","3","1","0","0","1","0","0","0","0","1","3","3","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","36797","CONTEM ISSUES IN PUBLIC AFF","Perez,Victoria","34","37",""," 3.621"," 2.935","94.4","85.3","5.9","2.9","0.0","5","17","7","5","1","1","0","1","0","0","0","0","0","2","2","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","5139","CONTEM ISSUES IN PUBLIC AFF","Afoaku,Osita","16","24",""," 3.300"," 3.301","88.2","56.3","25.0","18.8","0.0","8","0","4","5","1","3","0","0","3","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","7436","CONTEM ISSUES IN PUBLIC AFF","Meyer,Jayma Marie","24","31",""," 3.488"," 3.172","88.9","50.0","50.0","0.0","0.0","7","1","6","5","6","4","2","0","0","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","450","9154","CONTEM ISSUES IN PUBLIC AFF","Barnes,Mallory","22","25",""," 3.200"," 3.155","91.7","59.1","22.7","4.5","9.1","4","0","10","3","3","1","1","0","0","1","0","2","0","1","2","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","456","12694","TOPICS IN PUBLIC LAW","Cripps,Yvonne","56","59",""," 2.786"," 3.306","98.3","17.9","48.2","28.6","5.4","3","0","3","7","11","8","8","6","7","3","1","2","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","456","12695","TOPICS IN PUBLIC LAW","Farnsworth,Lisa A.","66","69",""," 3.400"," 3.411","95.5","51.5","39.4","7.6","1.5","3","8","16","10","10","11","5","4","0","1","0","1","0","0","1","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","457","31239","HR TRAINING & DEVELOPMENT","Rayzor,Natalia","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","461","31241","COMPUTER APPLS IN PUB AFF","McKim,Geoffrey W.","19","22",""," 3.489"," 3.077","95.2","57.9","31.6","10.5","0.0","3","1","6","4","3","3","0","2","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","462","10157","COMMUNITY DEVELOPMENT","Burgins,Robert Scott","33","38",""," 3.158"," 3.134","85.3","27.3","60.6","9.1","3.0","5","0","5","4","9","8","3","2","1","0","0","1","0","0","1","4","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","462","3745","COMMUNITY DEVELOPMENT","Abbott,Lisa Pagel","38","44",""," 3.066"," 3.101","94.7","31.6","47.4","21.1","0.0","6","2","4","6","5","8","5","3","3","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","470","12696","COMMUNITY DEVELOPMENT WORKSHOP","Burgins,Robert Scott","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","475","7579","DATABASE MANAGEMENT SYSTEMS","Morris,Roger Alan","27","30",""," 3.415"," 3.115","100","66.7","14.8","18.5","0.0","3","0","9","9","2","1","1","2","3","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","476","11235","COMPNSATION STRATEGY & SYSTEMS","Stedman,Kathleen Dawn","48","50",""," 3.604"," 3.270","97.9","75.0","20.8","2.1","0.0","3","0","21","15","6","3","1","0","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","476","9168","COMPNSATION STRATEGY & SYSTEMS","Larson,Betsy","20","21",""," 2.555"," 2.912","100","10.0","45.0","40.0","5.0","1","0","1","1","1","5","3","4","1","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","477","10413","STRATEGIC HUMAN RESOURCE MGMT","Archer,David Wayne","46","48",""," 2.896"," 3.075","81.3","23.9","45.7","23.9","6.5","2","0","6","5","11","6","4","6","3","2","0","1","2","0","2","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","477","7279","STRATEGIC HUMAN RESOURCE MGMT","Grundmann,Daniel J.","50","52",""," 3.006"," 3.244","86.3","28.0","50.0","22.0","0.0","2","0","6","8","6","9","10","5","4","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","478","9169","EMPLOYMNT LAW HUMAN RES MGMT","Cimera,Kathryn Morgan","59","62",""," 2.839"," 3.137","96.7","10.2","71.2","18.6","0.0","3","0","3","3","4","20","18","4","5","2","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","479","11236","EMPL RECRUTMNT & SELEC PUB SEC","Land,Victoria","26","27",""," 3.619"," 3.031","88.5","73.1","19.2","7.7","0.0","1","4","11","4","3","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","479","7282","EMPL RECRUTMNT & SELEC PUB SEC","Hughes,Cheryl Kay","49","52",""," 3.153"," 3.237","91.8","28.6","61.2","10.2","0.0","3","1","8","5","9","12","9","1","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","481","31240","GRANT WRITING FOR PUB & NP ORG","Littlepage,Laura Carol","12","12",""," 3.883"," 3.468","91.7","83.3","16.7","0.0","0.0","0","6","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","491","11237","HONORS RES PUB & ENVIR AFFAIRS","Schnable,Allison","15","20",""," 3.613"," 3.816","94.4","53.3","46.7","0.0","0.0","5","1","6","1","5","2","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","499","11238","HONORS THESIS","Silva,Jennifer","13","14",""," 4.000"," 3.858","100","100.0","0.0","0.0","0.0","1","0","13","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","499","35894","HONORS THESIS","Baggetta,Matthew","10","11",""," 4.000"," 3.827","81.8","100.0","0.0","0.0","0.0","1","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","499","3748","HONORS THESIS","Need,Andrea","6","6",""," 4.000"," 3.887","100","100.0","0.0","0.0","0.0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","517","12704","PUBLIC MANAGEMENT ECONOMICS","Simon,Daniel","26","29",""," 3.265"," 3.543","92.6","50.0","38.5","3.8","0.0","5","6","4","3","6","3","1","1","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","540","5043","LAW AND PUBLIC AFFAIRS","Cate,Beth E","43","44",""," 3.419"," 3.541","97.7","62.8","30.2","2.3","2.3","2","2","9","16","8","3","2","0","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","540","5673","LAW AND PUBLIC AFFAIRS","Need,Andrea","40","42",""," 3.340"," 3.472","87.8","52.5","30.0","15.0","2.5","2","3","10","8","7","4","1","5","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","11390","TOPICS IN PUBLIC AFFAIRS","Henry,David George","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","11441","TOPICS IN PUBLIC AFFAIRS","Barnes,Mallory","1","1","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","12705","TOPICS IN PUBLIC AFFAIRS","Clark,Ashley","5","6","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","12774","TOPICS IN PUBLIC AFFAIRS","Morris,Roger Alan","6","8",""," 4.000"," 3.949","85.7","100.0","0.0","0.0","0.0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","12804","TOPICS IN PUBLIC AFFAIRS","Yoder,Landon","5","7","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","13259","TOPICS IN PUBLIC AFFAIRS","Miller,Candace Nicole","10","12",""," 3.730"," 3.562","80","70.0","30.0","0.0","0.0","2","5","0","2","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","31058","TOPICS IN PUBLIC AFFAIRS","Suttles,Shellye Annette","8","8",""," 3.875"," 3.701","75","87.5","12.5","0.0","0.0","0","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","31064","TOPICS IN PUBLIC AFFAIRS","Sargeant,Adrian","20","21",""," 3.490"," 3.707","0","55.0","45.0","0.0","0.0","1","0","0","11","7","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","31070","TOPICS IN PUBLIC AFFAIRS","Farmer,James Robert","11","12",""," 3.882"," 3.414","83.3","90.9","9.1","0.0","0.0","1","1","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","34774","TOPICS IN PUBLIC AFFAIRS","Nicholson-Crotty,Sean","9","11",""," 3.822"," 3.488","100","88.9","11.1","0.0","0.0","2","1","5","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","34927","TOPICS IN PUBLIC AFFAIRS","Ross,Justin","9","11",""," 4.000"," 3.726","81.8","100.0","0.0","0.0","0.0","2","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","34935","TOPICS IN PUBLIC AFFAIRS","Wadzinski,Lester Alan","2","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","34943","TOPICS IN PUBLIC AFFAIRS","Lehman,Andrew","4","4","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","34983","TOPICS IN PUBLIC AFFAIRS","Payne,Christopher J","7","8",""," 4.000"," 3.850","75","100.0","0.0","0.0","0.0","1","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","34985","TOPICS IN PUBLIC AFFAIRS","Eldon,Jon","7","7",""," 4.000"," 3.545","85.7","100.0","0.0","0.0","0.0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","35236","TOPICS IN PUBLIC AFFAIRS","Kelson,Victor Allan","9","10",""," 4.000"," 3.679","80","100.0","0.0","0.0","0.0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","35239","TOPICS IN PUBLIC AFFAIRS","Kelson,Victor Allan","9","10",""," 4.000"," 3.679","80","100.0","0.0","0.0","0.0","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","35242","TOPICS IN PUBLIC AFFAIRS","Kelson,Victor Allan","6","7",""," 4.000"," 3.654","71.4","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","35770","TOPICS IN PUBLIC AFFAIRS","Nicholson-Crotty,Jill","24","28",""," 3.929"," 3.570","63","91.7","8.3","0.0","0.0","4","14","7","1","2","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","550","36799","TOPICS IN PUBLIC AFFAIRS","Perez,Victoria","1","2","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","37179","TOPICS IN PUBLIC AFFAIRS","Grudi,April Sue","9","9",""," 3.889"," 3.650","100","88.9","11.1","0.0","0.0","0","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-11-2021"
"SP21","4212","NON","Non Standard Session","SPEA","SPEA-V","550","37736","TOPICS IN PUBLIC AFFAIRS","Kidd,Devta Linda","5","9","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","580","3749","READINGS IN PUBLIC AFFAIRS","Carley,Sanya","3","3","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
"SP21","4212","1","Regular Academic Session","SPEA","SPEA-V","580","6455","READINGS IN PUBLIC AFFAIRS","Carley,Sanya","5","5","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","06-11-2021"
